"Continent ID","Continent","Country ID","Country","Year","Trade Value","Trade Value Growth","Trade Value Growth Value"
"af","África","ago","Angola",2018,662460381.2923256,-0.1487168220617711,-115730000.54603755
"af","África","bdi","Burundi",2018,55665494.72621066,-0.1116648891149153,-6997225.73155538
"af","África","ben","Benin",2018,458393668.05441326,0.19840971552061526,75892039.33949828
"af","África","bfa","Burkina Faso",2018,318742695.1023522,0.0627521435571916,18820745.25290531
"af","África","caf","República Centroafricana",2018,15622549,-0.8324724689254144,-77631072.65723448
"af","África","civ","Côte d'Ivoire",2018,682726462.5665047,0.04880451586357639,31769632.91903341
"af","África","cmr","Camerún",2018,359813180,0.10849587642951047,35217313.06816608
"af","África","cod","Congo, República Democrática del",2018,521951550,0.93668903497827,252444396
"af","África","cog","Congo, República del",2018,171510239,0.3191471339776287,41494235.03625366
"af","África","com","Comoras",2018,19293907,0.1576807966927155,2627908
"af","África","cpv","Cabo Verde",2018,61707770.4295856,0.33576647444712454,15511244.607116126
"af","África","dji","Djibouti",2018,229764391,-0.48030918596848227,-212353085
"af","África","dza","Argelia",2018,4502250334,0.06065689366485404,257474892.58131695
"af","África","egy","Egipto",2018,4363427725.713698,0.4543550175928368,1363178355.4218502
"af","África","eri","Eritrea",2018,11274975,-0.2599588752820203,-3960631
"af","África","eth","Etiopía",2018,451424528,-0.4141036019999459,-319060714
"af","África","gab","Gabón",2018,165943109,0.3857909169963454,46196972
"af","África","gha","Ghana",2018,1375149792.9960096,-0.027135340575091847,-38355960.01274419
"af","África","gin","Guinea",2018,377571766,-0.16054750375581922,-72211596
"af","África","gmb","Gambia",2018,63606383.00894914,0.11082680935994918,6345986.993121341
"af","África","gnb","Guinea-Bissau",2018,14109053,0.1953586977628771,2305857
"af","África","gnq","Guinea Ecuatorial",2018,56763384,0.1865361262093152,8923809
"af","África","ken","Kenia",2018,1266793415.4585595,0.07316945826362355,86370877.61610413
"af","África","lbr","Liberia",2018,73936221,-0.07500732844571782,-5995462
"af","África","lby","Libia",2018,765312745,1.1373113011830858,407240084
"af","África","mar","Marruecos",2018,4855475100.964414,0.10215413406084294,450034018.8948765
"af","África","mdg","Madagascar",2018,231030492.80128664,-0.13469928675355478,-35963962.726784945
"af","África","mli","Malí",2018,273385453,-0.2368279593377227,-84837121.24781615
"af","África","moz","Mozambique",2018,474857398.93033534,0.49137679102124515,156455368.14295208
"af","África","mrt","Mauritania",2018,165031793,0.1465011129267568,21087935.34537345
"af","África","mus","Mauricio",2018,387950358.12569326,0.07966860870744144,28626807.364927888
"af","África","mwi","Malawi",2018,108466507,-0.3253302977967309,-52303283.97442925
"af","África","ner","Níger",2018,106415038,0.13249583549987448,12449979
"af","África","nga","Nigeria",2018,3174186877.0272207,0.34546652260510197,815014929.0835905
"af","África","rwa","Ruanda",2018,97951373,0.19451212845126545,15950219
"af","África","sdn","Sudán",2018,581125807,-0.38015277099308065,-356404893.8003304
"af","África","sen","Senegal",2018,601574604.7728722,0.047006745994649796,27008483.70993662
"af","África","shn","Santa Elena",2018,3112691,-0.11999107746911111,-424422
"af","África","sle","Sierra Leona",2018,70953020,-0.05545545111131686,-4165745
"af","África","som","Somalia",2018,146680765,0.03341919188083383,4743431
"af","África","ssd","Sudán del Sur",2018,140490981,4.421932170323046,114579373
"af","África","stp","Santo Tomé y Príncipe",2018,3542058,-0.4265622321161013,-2634825
"af","África","syc","Seychelles",2018,39473687.61946452,-0.11048925394812209,-4903165.380535483
"af","África","tcd","Chad",2018,45732031,0.24973809407472825,9138739
"af","África","tgo","Togo",2018,474366178,-0.18675052697948272,-108931068.09367478
"af","África","tun","Túnez",2018,1247770453,-0.18648411197862894,-286029281.42783093
"af","África","tza","Tanzania",2018,848767415.5069561,0.3518231463921579,220898734.77589512
"af","África","uga","Uganda",2018,572367450.2038858,0.33441228223946795,143438956.49779207
"af","África","zaf","Sudáfrica",2018,8322500720.662161,0.028584884636763116,231286427.15133572
"af","África","zmb","Zambia",2018,791499047.3437662,0.631532069759803,306372789.62926596
"af","África","zwe","Zimbabue",2018,608169336.3614912,0.7246578860083598,255537465.83494246
"as","Asia","afg","Afganistán",2018,751898176.1852956,-0.36544177749297446,-433017800.8147044
"as","Asia","are","Emiratos Árabes Unidos",2018,18572724282.282715,-0.027227033973651515,-519833725.5224228
"as","Asia","arm","Armenia",2018,281659598.99407935,0.268806178087601,59671714.7463775
"as","Asia","aze","Azerbaiyán",2018,775265628.7022498,0.5028049142570068,259386540.6400814
"as","Asia","bgd","Bangladesh",2018,2055882427,0.05972805973394476,115872999
"as","Asia","bhr","Bahrein",2018,1444499023.3486712,0.04816751177029514,66380538.34717107
"as","Asia","brn","Brunéi",2018,251448437.45212668,0.0190401174506305,4698154.370843947
"as","Asia","btn","Bhutan",2018,95903787,1.205956150037646,52428858
"as","Asia","cck","Islas Cocos (Keeling)",2018,615779,-0.5696020185640797,-814941
"as","Asia","chn","China",2018,81013198711.9475,0.03875757702618774,3022721911.887436
"as","Asia","cxr","Isla de Navidad",2018,1369635,-0.5225684852359401,-1499122
"as","Asia","cyp","Chipre",2018,761645340.1776006,0.15191290458073034,100444882.09711587
"as","Asia","geo","Georgia",2018,712195894.8637908,0.1333052458615535,83772178.072142
"as","Asia","hkg","Hong Kong",2018,4288295194.3275075,-0.01298261088905033,-56405559.31388998
"as","Asia","idn","Indonesia",2018,8118245361.207257,0.2023032849430668,1366001178.8321886
"as","Asia","ind","India",2018,6218866432.483836,0.13912386573450566,759524722.9903574
"as","Asia","iot","Territorio Británico del Océano Índico",2018,99327,-0.46845583710165084,-87537.99999999997
"as","Asia","irn","Irán",2018,5869033570,-0.1489368662966216,-1027086515.0764828
"as","Asia","irq","Irak",2018,3015198186,0.0783069904312485,218964634
"as","Asia","isr","Israel",2018,6566638971.872893,0.08374404402728199,507423229.86916065
"as","Asia","jor","Jordania",2018,2178829755.793944,-0.14147886150194763,-359057383.0198045
"as","Asia","jpn","Japón",2018,24794360725.224854,0.08211359758444368,1881460655.7938309
"as","Asia","kaz","Kazajstán",2018,2151061439.435248,0.09991281652608708,195396038.4000466
"as","Asia","kgz","Kirguistán",2018,199395049.9704255,0.10374121209494507,18741244.72565648
"as","Asia","khm","Camboya",2018,1564296327,0.22317869804625617,285418327
"as","Asia","kor","Corea del Sur",2018,16996970266.49647,0.06956307324207335,1105462143.487852
"as","Asia","kwt","Kuwait",2018,4147961402.8716216,0.06779304075559525,263349643.33399868
"as","Asia","lao","Laos",2018,585806233,-0.11573381924526024,-76671023
"as","Asia","lbn","Líbano",2018,1567391157.2274008,-0.1667294552163829,-313619958.5974355
"as","Asia","lka","Sri Lanka",2018,1960909245,0.3388847687763726,496325219.0034199
"as","Asia","mac","Macau",2018,379617210,0.21375432985468226,66854404
"as","Asia","mdv","Maldivas",2018,51960218.9778991,0.19395505809827443,8440809.578469045
"as","Asia","mmr","Birmania",2018,1816200366.2231472,-0.18606317818875853,-415177202.10160756
"as","Asia","mng","Mongolia",2018,838164315.3297173,0.5059533051080489,281597048.27917564
"as","Asia","mys","Malasia",2018,6289565530.984622,0.1581687088699123,858952976.1680698
"as","Asia","npl","Nepal",2018,781587196,0.09444615838315065,67447729.18999636
"as","Asia","omn","Omán",2018,2059160562.8735,-0.44625974332440116,-1659479247.1265
"as","Asia","pak","Pakistán",2018,2544039324.5558,-0.07126717831562948,-195219227.69593763
"as","Asia","phl","Filipinas",2018,8981958404.851353,-0.02849841533324333,-263480353.67865372
"as","Asia","prk","Corea del Norte",2018,1999346,-0.9901153336974552,-200268079
"as","Asia","pse","Palestina",2018,308111394.2020048,-0.10706548330676481,-36943465.29992157
"as","Asia","qat","Katar",2018,2201679006.4542065,-0.13530884538865706,-344523755.8994875
"as","Asia","sau","Arabia Saudita",2018,11969549110.298378,-0.04068570583203405,-507643383.40862656
"as","Asia","sgp","Singapur",2018,4779842964.706236,0.08750323577775801,384598143.85951996
"as","Asia","syr","Siria",2018,259935418,-0.17510532912327312,-55178047
"as","Asia","tha","Tailandia",2018,9964415162.833797,0.09959641103570206,902531127.1734905
"as","Asia","tjk","Tayikistán",2018,195182509,0.16274878046538532,27319500
"as","Asia","tkm","Turkmenistán",2018,134949036,-0.6163993374016575,-216846592
"as","Asia","tls","Timor-Leste",2018,49093246,-0.23215350809369148,-14843031
"as","Asia","tur","Turquía",2018,14255965377.060331,-0.2132369430680103,-3863804293.6865025
"as","Asia","twn","Taiwan",2018,8787259120.075754,0.0973407204477994,779482723.616251
"as","Asia","uzb","Uzbekistán",2018,2158474492.291951,0.7682494400037525,937790100.4522057
"as","Asia","vnm","Vietnam",2018,6458213490,0.1825199206990717,996814170.670064
"as","Asia","yem","Yemen",2018,469110948,0.3346173925020652,117616242
"eu","Europa","alb","Albania",2018,375528515.01480794,0.15391748654422063,50090587.78532326
"eu","Europa","and","Andorra",2018,206937965.93415216,0.1202278336728689,22209502.925275892
"eu","Europa","aut","Austria",2018,20134347389.444206,0.05899970319952238,1121738293.6975899
"eu","Europa","bgr","Bulgaria",2018,2595843538.164148,0.17279618257275314,382463603.3235793
"eu","Europa","bih","Bosnia y Herzegovina",2018,838292228.814903,0.17516893044567394,124954591.0533371
"eu","Europa","blr","Bielorrusia",2018,1784609361.520956,0.2799510811698818,390330011.49312997
"eu","Europa","blx","Bélgica-Luxemburgo",2018,54547457210.674866,0.07710001682438819,3904567638.0825043
"eu","Europa","che","Suiza",2018,15512106997.979837,0.03501449527592875,524773903.82408714
"eu","Europa","cze","Chequia",2018,17998393176.869736,0.06334004951010055,1072111518.2771606
"eu","Europa","deu","Alemania",2018,129711212947.05786,0.07390422129488103,8926500144.033371
"eu","Europa","dnk","Dinamarca",2018,8550065396.006505,0.09019840626344283,707396257.1741648
"eu","Europa","esp","España",2018,45603803332.38419,0.07170674833502115,3051301537.249275
"eu","Europa","est","Estonia",2018,1919432135.1977618,0.10371182625938893,180362126.5860517
"eu","Europa","fin","Finlandia",2018,6947187669.294973,0.13678464448036115,835926663.9436722
"eu","Europa","fra","Francia",2018,73474679642.149,0.11661100889487575,7673179337.340225
"eu","Europa","gbr","Reino Unido",2018,76016317881.60982,0.012666707673967964,950832558.986206
"eu","Europa","gib","Gibraltar",2018,376028001,0.1573282896700602,51117598
"eu","Europa","grc","Grecia",2018,2697659292.9648514,0.22726969338914227,499561101.9183636
"eu","Europa","hrv","Croacia",2018,2332680336.58189,0.3065100750642198,547251826.6125121
"eu","Europa","hun","Hungría",2018,12013589358.397535,0.09485087463080316,1040780515.8703175
"eu","Europa","irl","Irlanda",2018,4562970941.642913,0.09518825728223429,396590493.9871292
"eu","Europa","isl","Islandia",2018,826782786.4635057,-0.10398694023445254,-95952409.69517899
"eu","Europa","ita","Italia",2018,50658498765.52541,0.04405646764342013,2137656899.6935272
"eu","Europa","ltu","Lituania",2018,3581615490.4363527,0.23434358755750032,679979733.1480622
"eu","Europa","lva","Letonia",2018,1592592365.7504911,0.13966360445815926,195169161.63959742
"eu","Europa","mda","Moldavia",2018,406276131.1692039,0.2411289106989096,78932107.7829305
"eu","Europa","mkd","Macedonia del Norte",2018,465830499.64187557,0.15499707549571315,62513028.52018827
"eu","Europa","mlt","Malta",2018,251004455.39022994,0.016692247986681463,4121039.2067340016
"eu","Europa","mne","Montenegro",2018,271367323.03028816,0.19985837459723954,45201194.78087795
"eu","Europa","nld","Países Bajos",2018,30735443798.53808,0.10840271980659405,3005952297.5598717
"eu","Europa","nor","Noruega",2018,10156735112.312252,0.02884231750960334,284731463.68953896
"eu","Europa","pol","Polonia",2018,26731196110.638268,0.16465540645177318,3779174454.6557083
"eu","Europa","prt","Portugal",2018,11632564966.087656,0.21619306036070163,2067829444.0500278
"eu","Europa","rou","Rumania",2018,9813559224.507889,0.3206644512633436,2382785105.3739424
"eu","Europa","rus","Rusia",2018,24632139399.236374,0.09789859681989878,2196424962.052269
"eu","Europa","smr","San Marino",2018,22610172,0.015006038589059863,334273
"eu","Europa","srb","Serbia",2018,1890654803.4478378,0.08231712239878221,143796360.279624
"eu","Europa","svk","Eslovaquia",2018,13245881908.369373,0.21370415576227392,2332281715.5363674
"eu","Europa","svn","Eslovenia",2018,5328260972.698282,0.1534291356754382,708765237.8535938
"eu","Europa","swe","Suecia",2018,19229661462.008335,0.016443054553350565,311079278.90875244
"eu","Europa","ukr","Ucrania",2018,4290686727.2770576,0.1189745052058002,456205506.0199919
"na","América del Norte","abw","Aruba",2018,75228208.48047656,0.020910825687819212,1540863.2318913192
"na","América del Norte","aia","Anguilla",2018,6540669,0.040900831394177474,257007
"na","América del Norte","atg","Antigua y Barbuda",2018,42279194,0.2525389059539541,8524399
"na","América del Norte","bes","Bonaire",2018,4306731,0.12769723562070034,487682
"na","América del Norte","bhs","Las Bahamas",2018,218213179,0.894750969390523,103045971
"na","América del Norte","blm","San Bartolomé",2018,9444284,0.2923258895009752,2136310
"na","América del Norte","blz","Belice",2018,54261918.78165309,-0.019787876035183755,-1095403.8376300484
"na","América del Norte","bmu","Bermuda",2018,51342644.75976227,-0.053902962531434645,-2925197.4661660194
"na","América del Norte","brb","Barbados",2018,80503511,-0.07861960804241873,-6869209
"na","América del Norte","can","Canadá",2018,60186432449.85263,0.04281573143473009,2471123181.3141327
"na","América del Norte","cri","Costa Rica",2018,1123786699.6566832,-0.1579172488083048,-210745682.18622637
"na","América del Norte","cub","Cuba",2018,453146737,-0.04887083752215886,-23283547
"na","América del Norte","cuw","Curaçao",2018,91399832,-0.24288110610469235,-29320748
"na","América del Norte","cym","Islas Caimán",2018,56177414,0.03545517104919864,1923579
"na","América del Norte","dma","Dominica",2018,52462077,0.14919316734231847,6810851
"na","América del Norte","dom","República Dominicana",2018,1189511388,-0.10037870849033145,-132724311.8730681
"na","América del Norte","grd","Granada",2018,19678281,0.10058226335050757,1798399
"na","América del Norte","grl","Groenlandia",2018,29060788.636936113,-0.04440731812419089,-1350483.0147998258
"na","América del Norte","gtm","Guatemala",2018,908048388,-0.36387619243398006,-519422769.6578722
"na","América del Norte","hnd","Honduras",2018,419487988,-0.3148890313901585,-192804045.290874
"na","América del Norte","hti","Haití",2018,198248002,0.23501886461269675,37725756
"na","América del Norte","jam","Jamaica",2018,458451779,-0.23472258478885227,-140614350.3375665
"na","América del Norte","kna","Saint Kitts y Nevis",2018,17031363,-0.08671080741119644,-1617016
"na","América del Norte","lca","Santa Lucía",2018,28074643,-0.20574692769872452,-7272583.191591926
"na","América del Norte","maf","San Martín",2018,40348460,0.23680306054690117,7725271
"na","América del Norte","mex","México",2018,42931649730.32174,0.030252224763673365,1260640730.394844
"na","América del Norte","msr","Montserrat",2018,1407615,-0.26518438319422133,-507988
"na","América del Norte","nic","Nicaragua",2018,260575696.56090137,-0.4214548434012986,-189822502.4195207
"na","América del Norte","pan","Panamá",2018,1077699775,-0.025181794610515482,-27839462
"na","América del Norte","slv","El Salvador",2018,523505917.1709082,0.019326994019899384,9925956.822395861
"na","América del Norte","spm","San Pedro y Miquelón",2018,2343932,-0.2683423071172319,-859659
"na","América del Norte","tca","Turcas y Caicos",2018,20926004,-0.09511069713781138,-2199481
"na","América del Norte","tto","Trinidad y Tobago",2018,355932075,-0.10165764134798148,-40277757
"na","América del Norte","usa","Estados Unidos",2018,306203284867.5225,0.042706826277895626,12541368448.923035
"na","América del Norte","vct","San Vicente y las Granadinas",2018,9713625,-0.09258740278848175,-991125
"na","América del Norte","vgb","Islas Vírgenes Británicas",2018,57508722,0.8399940668391178,26253881
"oc","Oceanía","asm","Samoa Americana",2018,2723668,0.09051933305252909,226080
"oc","Oceanía","aus","Australia",2018,31441168698.82771,0.025949616606422577,795249844.8132133
"oc","Oceanía","cok","Islas Cook",2018,9036592,-0.0006247345099516812,-5649
"oc","Oceanía","fji","Fiji",2018,222839047.9192721,0.26834325109714624,47146034.43375769
"oc","Oceanía","fsm","Micronesia",2018,8300540,-0.04251830372504207,-368597
"oc","Oceanía","gum","Guam",2018,62599259,-0.18810913125273934,-14503787
"oc","Oceanía","kir","Kiribati",2018,6151336,-0.34570494340726043,-3250135
"oc","Oceanía","mhl","Islas Marshall",2018,5865961,-0.058984996437883214,-367692
"oc","Oceanía","mnp","Islas Marianas del Norte",2018,12702895,-0.15439487309960276,-2319359
"oc","Oceanía","ncl","Nueva Caledonia",2018,221568708,0.11969129591876637,23684962
"oc","Oceanía","nfk","Isla Norfolk",2018,1136426,0.07184720584767744,76176
"oc","Oceanía","niu","Niue",2018,781189,-0.14127877833863905,-128523
"oc","Oceanía","nru","Nauru",2018,3345397,0.3289338726297533,828043
"oc","Oceanía","nzl","Nueva Zelandia",2018,6172315265.1446,-0.009315657408870092,-58039853.82391071
"oc","Oceanía","pcn","Islas Pitcairn",2018,280140,-0.4691664013825094,-247596
"oc","Oceanía","plw","Palau",2018,9162186.616338355,-0.0696935274729484,-686381.4490331728
"oc","Oceanía","png","Papua Nueva Guinea",2018,285207626,-0.05284085797664328,-15911387
"oc","Oceanía","pyf","Polinesia francés",2018,145486053,0.28459161151723206,32231341
"oc","Oceanía","slb","Islas Salomón",2018,48575169.88258573,0.2650985805919802,10178818.303520761
"oc","Oceanía","tkl","Tokelau",2018,92876,-0.08789503663111582,-8950
"oc","Oceanía","ton","Tonga",2018,8851622,0.04843932573423202,408957
"oc","Oceanía","tuv","Tuvalu",2018,1174089,0.44419187353085526,361116
"oc","Oceanía","vut","Vanuatu",2018,26990187,0.07650920040051129,1918235
"oc","Oceanía","wlf","Wallis y Futuna",2018,866636,-0.10284642395733262,-99348
"oc","Oceanía","wsm","Samoa",2018,28062794.4319427,0.13884623441189453,3421369.115701955
"sa","América del Sur","arg","Argentina",2018,10871197513.25997,-0.175655322902425,-2316486977.5724754
"sa","América del Sur","bol","Bolivia",2018,1391208982.9116173,-0.08929687989449446,-136411766.59283686
"sa","América del Sur","bra","Brasil",2018,13929012540.7296,0.2324768452117843,2627370165.1796646
"sa","América del Sur","chl","Chile",2018,10153323630.11724,0.17556473210729576,1516348266.0157852
"sa","América del Sur","col","Colombia",2018,4114461911.5953054,0.16196731202006687,573517283.4350171
"sa","América del Sur","ecu","Ecuador",2018,2357501667.2033052,0.2712902114162946,503085070.5578351
"sa","América del Sur","flk","Islas Malvinas",2018,6406569,-0.0038136584827311677,-24526
"sa","América del Sur","guy","Guayana",2018,99111288,0.17375330804410025,14671664
"sa","América del Sur","per","Perú",2018,3728598130.391655,-0.022187692182460896,-84606204.00031471
"sa","América del Sur","pry","Paraguay",2018,1473012072.5009274,0.22091366742359403,266528672.56543612
"sa","América del Sur","sur","Suriname",2018,130221603,0.22443842765912747,23869499
"sa","América del Sur","ury","Uruguay",2018,827179230.8622252,-0.08679690994011362,-78620628.84694433
"sa","América del Sur","ven","Venezuela",2018,186171455,-0.43621614747370435,-144046330
